numeroIteracionMaxima;tipoDePartida;tipoFinal;tiempos;numeroPiezas;listaDePiezasSacadas;movimientoLs;girosLs
50;palo;!final_Por_Iteraciones;0.0153, 0.0123, 0.0122, 0.0128, 0.0134, 0.0128, 0.0113, 0.0116, 0.0107, 0.0108, 0.0107, 0.0115, 0.0112, 0.0116, 0.011, 0.0105, 0.0105, 0.0114, 0.0111, 0.0165, 0.0196, 0.013, 0.0121, 0.0112, 0.0112, 0.011, 0.0105, 0.0108, 0.0103, 0.0111, 0.0109, 0.0109, 0.0135, 0.0176, 0.0168, 0.0196, 0.0211, 0.0199, 0.0195, 0.0196, 0.0196, 0.0192, 0.0193, 0.0203, 0.0202, 0.0201, 0.0196, 0.0184, 0.0202, 0.0184;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0163, 0.0113, 0.0106, 0.0111, 0.0109, 0.0111, 0.0126, 0.0107, 0.0119, 0.0106, 0.0103, 0.0107, 0.0111, 0.0104, 0.0104, 0.0101, 0.0101, 0.0109, 0.011, 0.0107, 0.0104, 0.0102, 0.0099, 0.0108, 0.0113, 0.0125, 0.0184, 0.0184, 0.0211, 0.0109, 0.0109, 0.0107, 0.0103, 0.0357, 0.0158, 0.0123, 0.0112, 0.0109, 0.0109, 0.0146, 0.0116, 0.0137, 0.0116, 0.0109, 0.0103, 0.0108, 0.0102, 0.011, 0.0107, 0.0111;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0141, 0.0114, 0.0114, 0.011, 0.0104, 0.0275, 0.0265, 0.0271, 0.0121, 0.0119, 0.0111, 0.0112, 0.0114, 0.0115, 0.0107, 0.0111, 0.0108, 0.011, 0.0117, 0.0115, 0.012, 0.011, 0.0106, 0.0114, 0.0146, 0.0112, 0.0113, 0.011, 0.011, 0.0115, 0.0119, 0.0116, 0.017, 0.0109, 0.0162, 0.0242, 0.0211, 0.0139, 0.0186, 0.013, 0.0124, 0.0121, 0.0131, 0.0111, 0.0119, 0.011, 0.0102, 0.0121, 0.0118, 0.0119;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0163, 0.0119, 0.0107, 0.0116, 0.0104, 0.0123, 0.0113, 0.011, 0.0105, 0.0101, 0.0103, 0.0112, 0.0113, 0.0115, 0.0108, 0.0103, 0.0111, 0.012, 0.0115, 0.0107, 0.0108, 0.0105, 0.0101, 0.0107, 0.011, 0.0105, 0.0108, 0.0101, 0.0099, 0.0108, 0.0109, 0.0107, 0.0105, 0.0102, 0.0103, 0.0116, 0.011, 0.0107, 0.0103, 0.0103, 0.0102, 0.0119, 0.0111, 0.0111, 0.0103, 0.0101, 0.0125, 0.0116, 0.0114, 0.0114;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0145, 0.0111, 0.0113, 0.0112, 0.0105, 0.0118, 0.0115, 0.0108, 0.0106, 0.0102, 0.0104, 0.0111, 0.0112, 0.0105, 0.0102, 0.0101, 0.0106, 0.0198, 0.0114, 0.0109, 0.0107, 0.0101, 0.0105, 0.0112, 0.0109, 0.0106, 0.0104, 0.0102, 0.0108, 0.0111, 0.0175, 0.0108, 0.0105, 0.01, 0.01, 0.0114, 0.0112, 0.0107, 0.0103, 0.0102, 0.01, 0.0113, 0.011, 0.0107, 0.0104, 0.01, 0.0104, 0.0108, 0.0112, 0.011;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0138, 0.0169, 0.0113, 0.0108, 0.0107, 0.0118, 0.0112, 0.0124, 0.0139, 0.0102, 0.0102, 0.0111, 0.0111, 0.0108, 0.0108, 0.0103, 0.0102, 0.0166, 0.0111, 0.011, 0.0117, 0.011, 0.0101, 0.0111, 0.0132, 0.0127, 0.0105, 0.0103, 0.0105, 0.0111, 0.0108, 0.0107, 0.0102, 0.0103, 0.01, 0.0115, 0.0112, 0.0114, 0.0104, 0.0103, 0.0104, 0.0113, 0.0109, 0.0106, 0.0104, 0.0101, 0.0102, 0.0113, 0.011, 0.011;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0136, 0.0116, 0.0108, 0.0104, 0.0105, 0.0111, 0.0111, 0.011, 0.0106, 0.0102, 0.0101, 0.0115, 0.0151, 0.018, 0.0183, 0.0194, 0.0206, 0.0176, 0.0205, 0.0216, 0.0192, 0.0195, 0.0192, 0.0206, 0.0242, 0.0193, 0.0205, 0.0166, 0.0121, 0.0108, 0.011, 0.0107, 0.0109, 0.011, 0.011, 0.0113, 0.0112, 0.011, 0.0106, 0.0105, 0.0103, 0.0127, 0.0139, 0.0108, 0.0108, 0.0103, 0.0103, 0.0108, 0.0109, 0.0105;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0221, 0.0155, 0.0136, 0.0122, 0.0106, 0.0113, 0.011, 0.0111, 0.0107, 0.0104, 0.0102, 0.0107, 0.0109, 0.0104, 0.0105, 0.0104, 0.0101, 0.0109, 0.0109, 0.0109, 0.0117, 0.0103, 0.0101, 0.011, 0.0108, 0.0109, 0.0105, 0.0104, 0.0103, 0.0111, 0.0111, 0.0108, 0.0104, 0.0101, 0.01, 0.011, 0.0108, 0.0114, 0.0109, 0.01, 0.0103, 0.0115, 0.0112, 0.0116, 0.0104, 0.0279, 0.0111, 0.0109, 0.0105, 0.0107;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0134, 0.0113, 0.0108, 0.0108, 0.0108, 0.0109, 0.0109, 0.0199, 0.0117, 0.0118, 0.0105, 0.0108, 0.0106, 0.0107, 0.0105, 0.0102, 0.0098, 0.0108, 0.0113, 0.011, 0.0104, 0.0105, 0.0178, 0.0111, 0.0113, 0.0106, 0.0103, 0.0101, 0.0102, 0.0109, 0.0179, 0.0167, 0.0106, 0.0105, 0.0101, 0.0155, 0.0187, 0.0178, 0.0159, 0.0106, 0.0109, 0.0119, 0.0114, 0.011, 0.0107, 0.0103, 0.0102, 0.0109, 0.011, 0.0107;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0146, 0.0147, 0.0171, 0.018, 0.0105, 0.011, 0.0182, 0.0167, 0.0316, 0.0215, 0.0221, 0.0198, 0.0118, 0.011, 0.0107, 0.0109, 0.0151, 0.0118, 0.0149, 0.0152, 0.0174, 0.0196, 0.0133, 0.0114, 0.0117, 0.011, 0.011, 0.0105, 0.0106, 0.0112, 0.0112, 0.0108, 0.0106, 0.0105, 0.0103, 0.0115, 0.0125, 0.0109, 0.011, 0.0107, 0.0108, 0.0115, 0.0115, 0.0109, 0.0118, 0.0109, 0.0108, 0.0119, 0.0116, 0.0111;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.017, 0.0119, 0.0126, 0.011, 0.0111, 0.0124, 0.0117, 0.0114, 0.0107, 0.0106, 0.0104, 0.0129, 0.0164, 0.0158, 0.011, 0.0166, 0.0175, 0.0114, 0.0107, 0.0106, 0.0151, 0.0146, 0.0126, 0.0138, 0.0155, 0.0114, 0.0109, 0.0159, 0.0118, 0.0215, 0.022, 0.0116, 0.0121, 0.015, 0.0143, 0.0127, 0.0145, 0.0133, 0.0139, 0.017, 0.0181, 0.0124, 0.0142, 0.0119, 0.0114, 0.0142, 0.0114, 0.0122, 0.012, 0.0156;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0167, 0.0123, 0.012, 0.0112, 0.0206, 0.0114, 0.0115, 0.0109, 0.0107, 0.0102, 0.0106, 0.0114, 0.0118, 0.0157, 0.0113, 0.0108, 0.0102, 0.0112, 0.0109, 0.0111, 0.0114, 0.0105, 0.0102, 0.0109, 0.0112, 0.011, 0.0111, 0.011, 0.0104, 0.011, 0.0111, 0.0109, 0.011, 0.0107, 0.0103, 0.0109, 0.0111, 0.0106, 0.0128, 0.0135, 0.0156, 0.0114, 0.0126, 0.0112, 0.0104, 0.0116, 0.01, 0.0149, 0.0111, 0.0107;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0249, 0.015, 0.0106, 0.0103, 0.01, 0.012, 0.011, 0.0107, 0.0105, 0.0107, 0.0101, 0.011, 0.0108, 0.0111, 0.0108, 0.0113, 0.0107, 0.011, 0.0111, 0.0135, 0.0113, 0.0103, 0.0517, 0.0329, 0.0257, 0.0251, 0.0245, 0.0246, 0.0314, 0.0359, 0.0139, 0.015, 0.0109, 0.013, 0.0116, 0.0113, 0.0116, 0.0108, 0.0109, 0.0352, 0.0185, 0.0223, 0.0211, 0.0199, 0.0147, 0.0113, 0.0114, 0.012, 0.0116, 0.0125;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0185, 0.0136, 0.0299, 0.0114, 0.0113, 0.0132, 0.0119, 0.0121, 0.0109, 0.0108, 0.0106, 0.0113, 0.0113, 0.0109, 0.0112, 0.0108, 0.0103, 0.011, 0.011, 0.0111, 0.0112, 0.0107, 0.0107, 0.0114, 0.0113, 0.0115, 0.0106, 0.0108, 0.0112, 0.0112, 0.0114, 0.0115, 0.0108, 0.0103, 0.0105, 0.0109, 0.0113, 0.0233, 0.016, 0.0178, 0.012, 0.0154, 0.0132, 0.0127, 0.0124, 0.0117, 0.0137, 0.012, 0.0129, 0.0122;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
50;palo;!final_Por_Iteraciones;0.0203, 0.0119, 0.0118, 0.0174, 0.0119, 0.0124, 0.0119, 0.0167, 0.0115, 0.0133, 0.0113, 0.0142, 0.0119, 0.012, 0.0112, 0.0112, 0.0139, 0.0122, 0.0125, 0.0124, 0.0143, 0.0113, 0.012, 0.0123, 0.0158, 0.0124, 0.0125, 0.0125, 0.0118, 0.0125, 0.013, 0.0144, 0.0116, 0.0144, 0.012, 0.015, 0.013, 0.0144, 0.0111, 0.0115, 0.0141, 0.0218, 0.0127, 0.0125, 0.0144, 0.0123, 0.0121, 0.0136, 0.0151, 0.0122;0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4, 8, 12, 16, 2, 0, 4;palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo, palo;2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2, 2, -2, -1, 2, 2, 2;0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0
