numeroIteracionMaxima;tipoDePartida;tipoFinal;tiempos;numeroPiezas;listaDePiezasSacadas;movimientoLs;girosLs
50;ele;!final_Por_Iteraciones;0.0116, 0.01, 0.0103, 0.0096, 0.0099, 0.0097, 0.0106, 0.0103, 0.0098, 0.0097, 0.0102, 0.01, 0.0105, 0.01, 0.0102, 0.0095, 0.0102, 0.0098, 0.0108, 0.0111, 0.0102, 0.0104, 0.0099, 0.0097, 0.0108, 0.0104, 0.0103, 0.0103, 0.0119, 0.0102, 0.011, 0.0102, 0.0106, 0.013, 0.0102, 0.4008, 0.0166, 0.0117, 0.011, 0.0108, 0.0107, 0.0107, 0.0107, 0.0101, 0.0109, 0.0099, 0.0101, 0.0102, 0.0108, 0.0106;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0122, 0.0127, 0.0105, 0.0099, 0.0101, 0.011, 0.0105, 0.0103, 0.0098, 0.0097, 0.0119, 0.0099, 0.0105, 0.0101, 0.0123, 0.01, 0.0096, 0.0102, 0.0103, 0.01, 0.0104, 0.0099, 0.0099, 0.0108, 0.0105, 0.0102, 0.0101, 0.0099, 0.0101, 0.0102, 0.0102, 0.0099, 0.0101, 0.0096, 0.0099, 0.01, 0.0111, 0.0101, 0.01, 0.0106, 0.0101, 0.0104, 0.0106, 0.0101, 0.0114, 0.0097, 0.0146, 0.0129, 0.0105, 0.0105;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0117, 0.013, 0.014, 0.0126, 0.0126, 0.0128, 0.013, 0.0129, 0.0128, 0.0121, 0.0123, 0.0128, 0.0134, 0.0128, 0.0102, 0.01, 0.01, 0.0098, 0.0105, 0.0101, 0.01, 0.0097, 0.0096, 0.0097, 0.0109, 0.0107, 0.01, 0.0095, 0.0104, 0.0101, 0.0103, 0.01, 0.0097, 0.0098, 0.0096, 0.0101, 0.0103, 0.0194, 0.0106, 0.0098, 0.0101, 0.0099, 0.011, 0.0099, 0.0097, 0.0097, 0.0099, 0.0102, 0.0103, 0.01;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0152, 0.0103, 0.0138, 0.0109, 0.0105, 0.01, 0.0107, 0.0115, 0.0105, 0.01, 0.01, 0.0104, 0.0109, 0.0113, 0.0097, 0.0095, 0.0156, 0.0152, 0.0125, 0.0101, 0.0104, 0.0097, 0.0099, 0.0103, 0.0108, 0.0104, 0.0099, 0.0097, 0.0099, 0.0107, 0.0111, 0.0104, 0.01, 0.0098, 0.0097, 0.01, 0.0113, 0.0102, 0.0101, 0.0102, 0.0099, 0.0331, 0.0107, 0.0099, 0.0106, 0.0098, 0.0104, 0.0102, 0.0107, 0.0102;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0133, 0.0106, 0.0102, 0.0101, 0.0105, 0.0101, 0.0108, 0.0101, 0.0102, 0.0097, 0.0099, 0.0101, 0.0108, 0.01, 0.0107, 0.0099, 0.0097, 0.01, 0.0104, 0.0105, 0.0106, 0.0104, 0.0101, 0.0099, 0.0104, 0.0102, 0.0101, 0.0099, 0.0099, 0.01, 0.0106, 0.0101, 0.0098, 0.01, 0.0097, 0.0109, 0.0111, 0.0102, 0.0103, 0.0101, 0.0101, 0.0105, 0.0106, 0.0108, 0.0098, 0.0702, 0.0102, 0.0104, 0.0168, 0.0105;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.012, 0.0103, 0.0102, 0.0133, 0.0117, 0.013, 0.0384, 0.0159, 0.0109, 0.0138, 0.0119, 0.0108, 0.012, 0.011, 0.0119, 0.011, 0.0112, 0.0115, 0.0277, 0.013, 0.016, 0.022, 0.016, 0.0112, 0.0167, 0.0116, 0.0112, 0.0111, 0.011, 0.0117, 0.0118, 0.0112, 0.0113, 0.0142, 0.0107, 0.014, 0.0114, 0.0148, 0.0108, 0.0109, 0.01, 0.0101, 0.0106, 0.011, 0.0106, 0.0224, 0.0149, 0.0106, 0.0106, 0.0105;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0122, 0.0101, 0.0111, 0.01, 0.0097, 0.0101, 0.0105, 0.0104, 0.0101, 0.0102, 0.01, 0.0098, 0.0105, 0.0103, 0.0103, 0.0099, 0.0098, 0.0099, 0.0104, 0.0102, 0.0108, 0.0106, 0.0099, 0.0098, 0.0104, 0.01, 0.0099, 0.01, 0.011, 0.0098, 0.0105, 0.0099, 0.0099, 0.0096, 0.0102, 0.0097, 0.0103, 0.0099, 0.0097, 0.0112, 0.0097, 0.01, 0.011, 0.0101, 0.0102, 0.0097, 0.0097, 0.0099, 0.0104, 0.0102;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0117, 0.0104, 0.0098, 0.0098, 0.0167, 0.0101, 0.0106, 0.0103, 0.0097, 0.0095, 0.0098, 0.0099, 0.0104, 0.01, 0.01, 0.0096, 0.0097, 0.01, 0.0994, 0.0165, 0.0115, 0.0112, 0.0107, 0.0108, 0.0105, 0.0103, 0.0101, 0.0099, 0.0099, 0.01, 0.0105, 0.0101, 0.0097, 0.0096, 0.0099, 0.01, 0.0105, 0.01, 0.012, 0.0093, 0.0098, 0.0102, 0.0104, 0.0099, 0.0101, 0.0099, 0.02, 0.0133, 0.0105, 0.0101;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.0121, 0.0113, 0.01, 0.0097, 0.0098, 0.01, 0.011, 0.0101, 0.0099, 0.0098, 0.0096, 0.0101, 0.0106, 0.0101, 0.0098, 0.0097, 0.0098, 0.0099, 0.0105, 0.0101, 0.0099, 0.0094, 0.0103, 0.01, 0.0108, 0.01, 0.0101, 0.0096, 0.0099, 0.0098, 0.0105, 0.0102, 0.0103, 0.0097, 0.0098, 0.0119, 0.0106, 0.0104, 0.0106, 0.0101, 0.0096, 0.0102, 0.0107, 0.0103, 0.0101, 0.0098, 0.0097, 0.01, 0.0104, 0.0102;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
50;ele;!final_Por_Iteraciones;0.012, 0.0104, 0.0103, 0.0101, 0.0101, 0.0103, 0.0106, 0.0102, 0.0103, 0.0096, 0.0097, 0.0101, 0.0106, 0.0101, 0.0098, 0.0096, 0.0103, 0.01, 0.0104, 0.01, 0.01, 0.0098, 0.01, 0.0102, 0.0109, 0.0105, 0.0103, 0.0102, 0.0176, 0.0103, 0.0103, 0.01, 0.0104, 0.0098, 0.0171, 0.0109, 0.0103, 0.0107, 0.0097, 0.0131, 0.0101, 0.0099, 0.0107, 0.0105, 0.0102, 0.0102, 0.0098, 0.0112, 0.0111, 0.01;0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4, 8, 12, 10, 8, 0, 4;ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele, ele;3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2, 3, -1, 0, 2, 3, 2;0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2, 0, 1, 3, 2, 0, 2
